index,age,gender,income,edu,city,smartphone,sns,movieNm,theaterNm,newspaper
10224,34,2,12,5,1,1,1,6,1,1
6077,43,1,7,4,2,1,2,3,0,2
9760,40,1,9,5,1,1,1,0,0,2
10768,50,2,1,5,1,1,1,0,0,2
4445,25,1,4,5,1,1,1,10,0,1
9247,25,2,6,5,1,1,1,4,1,1
8934,48,2,6,5,1,1,1,0,0,1
5680,69,1,4,2,1,1,2,0,0,2
1267,56,2,1,3,1,1,2,1,0,1
7137,51,2,1,5,1,1,2,0,0,1
2149,59,2,1,3,1,1,2,0,0,1
2463,49,1,8,4,1,1,1,2,0,1
7356,55,2,4,3,2,0,2,0,0,2
6302,29,1,5,5,1,1,1,5,0,2
9835,50,1,7,4,1,1,2,2,0,2
3452,71,2,4,2,1,0,2,0,0,2
6767,78,2,2,2,1,0,2,0,0,2
1362,58,2,1,4,1,1,2,1,0,1
10359,6,2,1,1,1, ,2,0,0,2
6266,14,1,1,3,1,1,2,0,0,2
6553,90,2,2,2,2,1,2,0,0,2
856,48,2,5,4,1,1,2,0,0,2
2438,21,1,1,5,1,1,1,3,0,2
3152,15,2,1,3,1,1,1,8,0,2
51,27,2,6,5,1,1,1,3,0,2
8476,51,2,7,4,1,1,2,2,0,2
6394,10,2,1,2,1,1,1,4,0,1
3760,27,2,6,5,1,1,1,4,2,1
6570,51,2,1,4,1,1,1,2,0,1
3691,14,1,1,3,1,1,1,2,0,1
73,52,1,12,5,1,1,2,8,0,1
1333,51,2,1,4,1,1,2,2,0,2
5888,77,1,2,2,2, ,2,0,0,2
5984,28,1,1,5,1,1,1,5,0,1
1827,41,1,9,5,1,1,2,0,0,2
194,39,1,9,5,1,1,1,4,1,1
3861,55,1,4,5,1,1,2,1,0,1
760,43,2,1,5,1,1,2,4,1,1
9564,84,2,2,2,1,0,2,0,0,2
3147,15,2,1,3,1,1,1,7,3,2
1847,61,2,9,4,1,1,2,0,0,1
9910,29,1,7,5,1,1,1,3,0,1
5771,66,2,2,3,1,1,2,0,0,2
3141,33,2,5,5,1,1,1,3,0,2
4423,25,1,1,5,1,1,2,12,0,1
3629,59,1,11,5,1,1,2,1,0,2
6442,50,2,5,4,1,1,1,2,0,1
3365,45,2,4,4,1,1,1,4,0,1
9699,20,2,1,5,1,1,2,1,0,2
5617,40,2,1,5,1,1,1,6,0,2
5234,55,1,8,4,1,1,2,2,0,1
2105,72,2,2,3,1,1,2,0,0,2
6339,42,1,7,5,1,1,1,5,0,1
9180,43,2,1,5,1,1,2,3,0,2
3933,26,2,5,5,1,1,1,5,0,2
8108,17,2,1,4,2,1,1,2,0,1
3689,46,2,1,4,1,1,1,2,0,1
10825,8,1,1,2,1,0,2,3,0,2
3670,47,2,1,4,1,1,2,0,0,1
4279,23,1,2,5,1,1,1,4,0,1
4499,54,2,1,4,1,1,2,1,0,1
1016,25,2,5,4,1,1,2,0,0,2
1182,52,1,13,4,1,1,2,0,0,1
936,84,2,2,3,1,0,2,0,0,2
53,83,1,2,2,1, ,2,0,0,2
4183,47,2,3,6,1,1,1,4,0,1
1137,47,2,6,4,1,1,2,2,0,2
9110,47,2,5,5,1,1,2,2,0,1
7920,24,2,5,4,1,1,1,3,0,2
5285,51,2,4,4,1,1,1,2,0,1
5927,73,1,1,4,1,1,2,0,0,1
7223,71,1,1,2,1,0,2,0,0,2
3102,49,1,5,5,1,1,2,0,0,1
3557,24,1,6,5,1,1,2,4,0,1
4364,54,2,4,4,1,1,2,0,0,2
3550,78,1,2,3,1,1,2,0,0,2
7165,68,2,1,4,1,1,2,0,0,2
2317,44,2,5,4,1,1,2,3,1,1
5001,58,1,8,3,1,1,2,0,0,2
2036,62,2,3,3,1,1,2,7,0,1
1190,50,1,9,4,1,2,2,0,0,2
447,53,2,7,6,1,1,1,0,0,2
6816,77,1,3,3,1,1,2,0,0,2
6995,58,2,1,2,2,1,2,0,0,1
10137,67,2,1,4,1,1,2,4,0,2
3828,22,2,2,5,1,1,1,20,0,2
1574,69,2,2,4,1,1,2,0,0,2
3145,44,1,11,6,1,1,1,4,0,1
10436,22,1,1,4,1,1,1,0,0,1
218,21,2,1,5,1,1,1,8,2,1
9108,26,2,6,5,1,1,1,10,0,1
9203,47,2,6,4,1,1,1,2,1,2
4619,32,1,5,5,1,1,1,4,0,1
3914,43,1,6,5,1,1,1,0,0,2
4703,45,2,5,4,1,1,2,3,0,1
3584,20,2,1,5,1,1,1,5,0,1
10541,39,2,8,5,1,1,1,6,0,1
4443,58,1,13,5,1,1,2,5,0,1
1355,30,2,5,5,1,1,1,5,2,1
2912,91,2,1,3,1, ,2,0,0,2
7633,15,1,1,3,1,1,1,5,0,2
7331,66,2,1,3,1,1,2,0,0,2
8781,11,2,1,2,1,1,2,2,0,2
4109,23,2,2,5,1,1,1,3,1,1
8562,27,2,7,5,1,1,1,5,0,1
6391,28,1,6,5,1,1,1,10,0,1
7162,79,1,4,2,1, ,2,0,0,2
4330,75,2,1,3,1,0,2,0,0,2
7703,67,1,3,2,2,0,2,1,0,2
7766,65,2,1,2,2,1,2,0,0,2
10131,40,1,9,5,1,1,2,12,0,1
4924,23,2,7,5,1,1,1,10,0,2
4024,67,2,1,5,1,1,2,3,0,1
6170,14,1,1,3,2,1,2,0,0,2
7271,30,1,8,5,1,1,2,2,0,1
2128,15,1,1,3,1,1,2,4,0,1
10536,62,1,5,4,1,1,2,0,0,2
5925,64,1,5,3,1,1,2,0,0,2
10760,49,2,8,5,1,1,1,5,0,1
8986,48,2,1,5,1,1,2,10,0,1
3330,19,2,1,5,1,1,1,5,0,1
1237,14,1,1,3,1,1,1,3,0,2
135,53,1,10,5,1,1,1,3,2,1
1151,45,2,2,4,1,1,2,3,0,1
41,53,2,6,4,1,1,2,2,0,2
8754,26,2,6,5,1,1,1,9,0,1
8694,50,2,10,5,1,1,2,2,0,1
10637,64,2,4,2,1,0,2,0,0,2
6810,59,1,6,4,1,1,2,0,0,1
9063,50,1,8,6,1,1,2,1,0,1
7140,86,1,1,3,1,0,2,0,0,2
5705,33,2,4,5,1,1,2,6,0,1
7730,49,1,4,3,1,1,1,3,0,1
10465,64,2,5,3,1,1,2,0,0,2
10468,66,1,5,4,1,1,2,0,0,1
9317,32,1,8,5,1,1,1,3,0,1
8672,32,1,7,5,1,1,1,7,0,1
119,61,1,6,4,1,1,2,1,0,1
7119,30,2,4,4,1,1,1,3,0,2
7781,58,1,6,4,1,1,1,0,0,2
346,79,1,1,4,1,0,2,0,0,2
1201,92,1,3,2,1,1,2,0,0,2
8766,8,2,1,2,1,1,2,3,0,2
9748,33,2,1,5,1,1,1,3,0,1
7777,71,1,5,3,1,1,2,0,0,2
4116,16,1,1,4,1,1,2,5,0,2
7888,82,1,1,2,2, ,2,0,0,2
241,56,2,1,4,1,1,2,0,0,1
3331,55,1,8,5,1,1,1,5,0,1
4690,49,1,9,4,1,1,2,2,0,1
1667,51,1,8,5,1,1,2,0,0,2
2875,43,1,12,4,1,1,2,1,0,1
5727,66,1,3,4,1,1,2,0,0,2
1982,46,1,6,5,1,1,1,6,3,1
5980,75,2,2,2,1, ,2,0,0,2
4504,46,2,1,5,1,1,2,4,0,1
8418,47,1,13,4,1,1,1,0,0,2
7308,66,1,5,4,1,1,2,0,0,1
3980,40,1,4,4,1,1,1,3,0,1
8251,58,2,1,4,1,1,2,0,0,1
6506,75,2,1,2,1,0,2,0,0,2
2368,80,2,2,2,1,0,2,0,0,2
5291,69,2,4,3,1,1,2,0,0,2
2247,15,1,1,3,1,1,1,10,0,2
1882,49,1,6,5,2,1,2,2,0,1
7625,56,1,7,4,1,1,1,2,0,1
2391,30,2,6,5,1,1,1,5,1,1
2380,43,2,1,4,1,1,1,0,0,1
5684,19,2,5,4,1,1,2,2,0,2
8351,26,1,1,5,1,1,1,12,0,1
7663,72,1,4,3,1,1,2,0,0,2
10309,54,1,9,4,1,1,1,3,0,1
1276,26,2,7,5,1,1,1,8,0,2
10729,74,2,3,2,1,1,2,0,0,2
7545,16,2,1,4,1,1,1,1,0,1
10563,44,2,1,5,1,1,1,2,0,1
1198,46,1,8,5,1,1,1,2,0,1
7509,74,2,1,2,1,1,2,0,0,2
8385,51,2,7,4,1,1,2,4,0,2
6936,59,1,4,2,2,1,2,0,0,1
3317,29,1,5,5,1,1,1,4,0,1
4859,50,1,11,5,1,1,1,0,0,1
6993,11,2,1,2,1,1,2,4,0,1
4253,30,2,4,5,1,1,2,5,0,1
7344,18,1,1,4,2,1,1,5,0,2
3885,11,2,1,2,1,1,2,4,0,1
6619,56,1,5,3,2,1,1,1,0,1
9915,22,1,1,5,1,1,1,5,3,1
2342,27,2,1,5,1,1,1,0,0,1
6780,25,1,6,5,1,1,1,0,0,1
4123,51,1,12,4,1,1,2,3,0,2
4441,23,2,2,5,1,1,2,20,0,2
7293,45,2,4,4,1,1,1,1,0,1
9433,51,2,4,4,1,1,2,0,0,1
8432,40,1,8,5,1,1,1,3,0,1
1215,44,2,3,5,1,1,1,5,0,1
8275,84,2,1,2,1, ,2,0,0,2
6372,69,2,4,2,1,1,2,1,0,2
7072,8,2,1,2,2, ,2,0,0,2
490,40,2,1,5,1,1,1,3,2,1
415,50,2,2,5,1,1,2,4,1,1
10179,33,2,8,5,1,1,1,10,3,1
459,44,2,4,4,1,1,2,1,0,1
10207,14,1,1,3,1,1,1,5,2,1
8346,77,2,1,3,1,0,2,0,0,2
4396,52,2,1,4,1,1,2,2,0,1
3783,50,2,6,5,1,1,2,4,2,1
6420,59,1,6,5,1,1,2,2,0,1
2802,23,1,1,5,1,1,1,0,0,2
8090,60,1,1,2,2,1,2,0,0,2
8212,17,2,1,4,1,1,1,12,0,2
4685,52,2,4,4,1,1,2,0,0,1
8386,27,1,6,5,1,1,2,5,0,2
10115,64,1,4,4,1,1,2,3,0,2
7501,15,2,1,3,1,1,1,0,0,2
10505,64,2,1,3,1,0,2,0,0,2
8957,42,2,4,4,1,1,1,4,0,1
5000,12,1,1,2,1,1,2,5,0,1
8295,17,1,1,4,1,1,1,0,0,2
4668,82,2,2,2,1,0,2,0,0,2
7680,70,1,6,3,1,1,2,0,0,2
6194,50,2,1,3,1,1,2,1,0,1
9895,67,2,1,4,1,1,2,2,0,1
3435,71,1,3,3,1,0,2,0,0,2
3455,20,1,1,5,1,1,1,3,0,1
1094,39,2,5,6,2,1,1,2,2,1
6608,50,1,7,4,2,1,2,0,0,1
7055,19,1,1,5,1,1,1,5,0,1
782,45,2,6,5,1,1,2,10,0,2
10857,62,1,6,4,1,1,2,0,0,2
10349,37,1,7,5,1,1,1,2,1,1
1311,37,2,7,4,1,1,1,15,0,2
10325,53,1,4,3,1,1,2,0,0,1
3559,66,1,6,4,1,1,2,0,0,2
6994,59,1,4,2,2,1,2,0,0,1
10557,52,2,1,4,1,0,2,0,0,2
4556,43,2,1,4,1,1,1,2,0,1
9267,18,2,1,4,1,1,2,2,0,1
2885,44,2,5,4,1,1,1,3,0,1
8939,37,2,8,5,1,1,2,5,0,2
5544,90,1,1,2,2,0,2,0,0,2
3542,40,2,1,4,1,1,1,10,0,1
6328,53,1,4,3,1,1,2,0,0,1
8943,26,2,11,5,1,1,1,12,0,2
8772,61,2,1,4,1,1,2,2,0,1
8355,47,2,6,5,1,1,1,2,0,2
4817,55,1,7,4,1,1,2,0,0,1
1957,65,2,2,2,1,0,2,0,0,2
10085,25,1,1,5,1,1,1,5,0,1
9620,54,1,8,4,1,1,1,3,3,1
124,57,2,1,3,1,1,2,4,0,1
1832,59,2,1,4,1,1,1,2,1,1
3970,64,2,1,4,1,0,2,0,0,2
9669,50,2,5,4,2,1,1,5,0,1
1330,46,1,8,5,1,1,2,2,0,1
7046,86,2,2,2,2, ,2,0,0,2
9237,66,2,1,3,1,1,2,0,0,1
6143,48,2,1,5,1,1,1,4,2,2
7839,56,2,1,4,1,1,1,1,0,2
8161,12,2,1,2,1, ,2,1,0,2
909,14,1,1,3,1,1,1,1,0,2
7523,48,1,5,5,1,1,2,9,0,1
2088,12,2,1,2,1,1,2,2,0,2
2018,35,2,7,4,1,1,2,3,0,1
5518,60,2,2,2,2,0,2,0,0,2
1829,12,2,1,2,1,1,1,6,0,2
7555,41,1,9,5,1,1,2,3,0,1
1043,50,2,4,4,1,1,1,0,0,2
5262,63,1,4,4,1,1,2,0,0,2
7259,23,2,1,5,1,1,1,4,0,1
3109,40,1,8,5,1,1,1,5,0,1
4222,79,2,4,5,1,0,2,0,0,2
5753,58,2,2,2,1,1,2,0,0,2
2748,50,1,9,4,1,1,1,0,0,1
1638,18,2,1,5,1,1,1,10,0,2
3034,91,2,2,2,1, ,2,0,0,2
9836,45,2,5,4,1,1,2,0,0,2
9543,64,2,4,3,1,1,2,0,0,1
515,29,2,6,6,1,1,1,4,2,1
2166,24,2,5,4,1,1,1,2,0,1
5594,52,2,6,4,1,1,2,2,0,1
841,44,2,3,5,1,1,1,1,0,1
4306,53,2,8,5,1,1,2,1,0,1
1421,56,2,2,2,1,1,2,3,1,1
1568,85,1,1,4,1,0,2,0,0,2
7095,62,1,7,3,1,1,2,0,0,2
6842,60,1,4,4,1,1,2,0,0,1
3601,40,2,1,4,1,1,1,3,2,1
7319,26,2,4,5,1,1,1,3,0,1
55,48,1,1,4,1,1,2,0,0,2
5328,53,1,2,3,1,1,1,0,0,1
5155,67,1,10,4,1,1,2,3,1,1
3216,25,2,5,5,1,1,1,50,0,1
7241,9,2,1,2,1,0,2,2,0,2
2366,70,2,2,3,1,1,2,0,0,2
9814,48,2,1,4,1,1,2,2,0,2
10548,51,2,7,4,1,1,2,0,0,1
1465,73,2,2,2,1,0,2,0,0,1
805,44,2,7,5,1,1,1,2,0,1
659,24,1,1,5,1,1,1,4,0,1
8263,56,1,7,5,1,1,1,0,0,1
5058,9,2,1,2,1,1,1,3,0,2
966,44,2,1,5,1,1,1,3,0,2
9698,45,1,8,4,1,1,2,1,0,2
6082,13,1,1,3,2,1,2,4,0,2
6325,69,1,5,4,1,1,2,0,0,1
1640,36,2,1,5,1,1,1,4,1,1
9988,7,1,1,2,1,1,1,0,0,1
5531,89,2,1,2,2, ,2,0,0,2
4608,65,1,6,4,1,1,2,0,0,2
6361,73,1,4,3,1,0,2,0,0,2
439,12,2,1,2,1,1,2,4,0,2
5929,26,2,6,5,1,1,2,12,1,2
1188,21,2,4,5,1,1,1,13,4,2
10462,64,2,5,4,1,1,2,0,0,2
8290,27,2,6,4,2,1,2,3,0,1
594,42,2,4,5,1,1,2,1,0,1
9052,28,2,6,5,1,1,1,12,0,1
4377,26,1,1,5,1,1,1,4,0,1
9524,62,1,7,4,1,1,1,2,1,2
6755,63,1,4,2,1,0,2,0,0,2
5350,16,1,1,4,1,1,1,4,0,1
10124,12,1,1,2,1,1,1,10,0,2
8109,15,1,1,3,2,1,1,3,0,1
7302,31,2,1,5,1,1,1,1,0,1
6000,58,1,13,4,1,1,1,4,0,1
10776,44,2,8,5,1,1,1,0,0,2
3411,60,1,2,4,1, ,2,0,0,2
7310,59,1,7,4,1,1,1,0,0,1
6825,77,2,1,2,1, ,2,0,0,2
6550,63,1,4,3,2,1,2,0,0,2
9950,52,2,1,5,1,1,2,3,4,1
478,59,1,8,5,1,1,2,0,0,2
2189,26,1,5,5,1,1,1,4,0,1
10853,68,1,1,4,1,1,2,0,0,2
1306,47,2,1,4,1,1,2,5,0,1
5761,44,2,1,4,1,1,2,0,0,1
4590,54,1,4,3,1,1,2,0,0,2
3722,11,1,1,2,2,1,2,1,0,2
1442,72,2,3,2,1,1,2,0,0,2
4051,13,1,1,3,1,1,2,1,0,2
1983,45,2,4,6,1,1,1,12,5,1
6543,70,2,3,2,2,1,2,0,0,2
2323,22,1,1,5,1,1,1,3,2,1
668,35,2,8,5,1,1,1,4,1,1
9963,33,1,8,5,1,1,1,4,1,1
9572,40,1,7,5,1,1,1,2,1,1
2023,45,1,8,5,1,1,2,3,0,1
663,53,2,1,4,1,1,2,2,0,2
10068,72,1,14,5,1,1,2,4,0,2
6829,64,1,5,3,1,1,2,0,0,1
2890,16,1,1,4,1,1,1,4,0,1
5405,35,2,8,5,1,1,1,3,0,1
846,60,1,2,4,1,1,2,0,0,2
7208,85,2,1,2,1, ,2,0,0,2
1018,39,2,1,4,1,1,2,0,0,2
1717,59,1,6,4,1,1,2,1,0,1
8123,80,1,5,4,2,1,1,0,0,1
3547,21,1,3,4,1,1,2,0,0,2
729,19,1,1,5,1,1,1,24,1,1
5677,62,2,4,2,1,1,2,2,0,2
304,24,1,8,5,1,1,2,5,0,2
8962,7,2,1,2,1,0,2,8,0,2
4649,53,1,7,4,1,1,2,3,0,1
6716,52,2,1,4,1,1,2,0,0,1
5486,75,2,2,2,1, ,2,0,0,2
629,53,1,10,5,1,1,2,3,1,1
8973,26,1,7,5,1,1,1,10,1,1
5496,22,1,1,4,1,1,1,3,0,1
3202,56,1,18,5,1,1,1,0,0,1
9407,26,1,1,5,1,1,1,5,0,1
1761,11,2,1,2,1, ,2,4,0,2
10162,11,1,1,2,1,1,2,0,0,2
2076,31,1,6,5,1,1,1,6,0,1
3668,38,2,6,5,1,1,2,8,0,2
1975,51,2,6,6,1,1,1,1,0,1
694,55,2,6,3,1,1,2,0,0,2
2473,35,1,9,5,1,1,1,4,0,1
3829,16,2,1,4,1,1,1,4,0,2
5551,32,2,5,4,2,1,1,3,0,1
5629,70,2,1,4,1,1,2,0,0,2
9939,50,1,8,4,1,1,1,5,0,1
8529,57,2,1,4,1,1,2,0,0,2
10363,14,2,1,3,1,1,1,2,0,2
713,54,2,1,4,1,1,2,0,0,2
2867,30,2,6,5,1,1,1,4,0,1
9970,59,1,9,4,1,1,2,3,0,1
7040,82,2,2,2,2, ,2,0,0,2
4541,37,1,6,5,1,1,1,10,0,1
7432,21,2,5,4,2,1,1,6,0,2
4460,82,1,4,2,1,0,2,0,0,2
308,39,2,7,5,1,1,2,5,2,2
10016,24,2,1,5,1,1,1,5,0,1
9486,49,2,1,5,1,1,1,2,0,1
4484,63,1,7,4,1,1,2,0,0,1
8906,63,2,4,3,1,1,2,1,0,1
1107,17,1,1,4,1,1,1,4,0,1
5230,56,1,8,4,1,1,1,2,0,1
4955,58,1,10,4,1,1,1,4,0,1
6188,39,2,6,4,1,1,2,0,0,1
2610,44,2,14,5,1,1,1,5,0,2
5012,51,1,7,4,1,1,2,5,0,1
1858,32,2,6,5,1,1,1,5,1,1
3474,25,1,5,5,1,1,1,12,0,1
438,14,1,1,3,1,1,1,7,0,2
7899,14,1,1,3,2,1,1,3,0,2
3677,66,1,3,4,1,1,2,0,0,2
10860,24,1,5,4,1,1,1,2,0,2
811,9,1,1,2,1, ,2,7,0,2
1281,32,2,7,5,1,1,1,10,0,2
3458,70,2,2,2,1,0,2,0,0,2
10439,38,2,1,2,1, ,2,0,0,2
6002,30,1,6,5,1,1,1,3,0,1
7908,77,1,1,3,2,0,2,0,0,2
4510,58,1,7,4,1,1,2,1,0,2
3041,53,1,10,5,1,1,2,3,0,1
2358,83,2,2,2,1,1,2,0,0,2
8983,10,2,1,2,1, ,2,2,1,2
4439,77,2,3,2,1,0,2,0,0,2
7706,75,2,1,2,2,0,2,0,0,2
4408,72,2,2,3,1, ,2,0,0,2
8636,50,2,12,5,1,1,1,4,2,2
10719,29,1,6,4,1,1,1,1,0,1
750,58,2,5,4,1,1,2,5,1,1
2683,79,1,4,3,1,1,2,0,0,2
1539,48,2,1,5,1,1,2,5,0,1
8884,55,2,1,4,1,1,2,0,0,2
4111,53,2,1,4,1,1,2,4,0,2
7452,34,1,7,5,2,1,1,2,0,1
10736,56,2,6,5,1,1,1,2,0,1
37,45,1,6,5,1,1,1,2,0,2
954,56,2,1,5,1,1,2,1,0,2
7483,37,2,4,4,1,1,1,2,0,1
8514,20,2,1,4,1,1,1,5,0,2
133,54,2,8,5,1,1,1,4,2,1
7177,15,1,1,3,1,1,1,5,0,2
7686,82,2,3,2,1,0,2,0,0,2
10029,66,1,7,4,1,1,2,0,0,1
9728,34,1,7,5,1,1,1,2,0,2
7413,70,1,4,3,2,1,2,0,0,1
121,75,1,1,3,1,0,2,0,0,2
6826,55,1,5,3,1,1,1,3,0,1
3538,57,2,5,4,1,1,1,5,0,1
5679,59,2,3,4,1,1,2,0,0,2
2157,74,2,4,4,1,1,2,40,0,2
2480,74,2,6,4,1,1,2,0,0,1
1589,18,1,1,4,1,1,1,1,0,2
9030,18,2,1,4,1,1,1,3,0,2
7854,43,2,11,4,2,0,2,2,0,2
5093,45,2,4,5,1,1,2,5,0,1
4444,58,2,6,5,1,1,2,0,0,1
8626,11,2,1,2,1,0,2,2,0,2
9770,41,2,5,5,1,1,2,5,0,2
2873,64,1,6,5,1,1,1,0,0,1
1697,63,1,9,6,1,1,2,0,0,1
8242,72,2,2,2,1, ,2,0,0,2
471,28,2,6,5,1,1,1,10,0,1
8019,74,2,1,3,1,1,2,0,0,2
9287,24,1,6,5,1,1,1,1,0,2
8333,46,2,4,4,1,1,1,1,0,1
1438,45,1,12,4,1,1,2,0,0,1
4246,40,2,1,5,1,1,1,10,0,1
5189,38,1,6,5,1,1,1,3,0,1
1515,24,2,5,5,1,1,1,2,0,1
5235,52,2,1,4,1,1,2,2,0,1
7765,71,1,4,2,2,1,2,0,0,2
3782,51,1,8,5,1,1,2,3,1,1
8954,67,1,6,5,1,1,2,12,0,1
104,75,2,6,2,1,0,2,0,0,2
1964,60,2,1,3,1,0,2,0,0,2
5308,46,2,3,4,1,1,2,1,0,1
1867,20,1,1,5,1,1,1,4,0,1
4778,55,1,12,5,1,2,1,1,0,1
3136,65,1,5,3,1,1,2,0,0,2
3590,48,1,5,5,1,1,2,2,0,1
8891,57,1,7,5,1,1,1,1,0,2
68,42,1,10,5,1,1,2,4,2,1
10212,36,2,5,5,1,1,1,12,0,1
5474,52,2,6,4,1,1,2,0,0,1
4376,56,2,1,3,1,1,2,0,0,1
5105,50,2,1,4,1,1,1,4,0,1
7390,12,1,1,2,2,1,1,0,0,2
2096,76,2,1,3,1,1,2,0,0,2
4162,49,1,5,5,1,1,1,2,0,1
641,48,2,5,5,1,1,2,4,3,1
1083,33,2,8,5,1,1,1,0,0,2
8415,51,2,1,4,2,1,2,1,0,1
3262,49,2,6,5,1,1,1,5,0,1
9118,44,2,12,4,1,1,2,3,0,2
6769,66,2,1,3,1,1,2,0,0,2
10284,51,2,1,4,1,1,2,2,0,2
6806,40,2,7,5,1,1,1,0,1,1
5414,68,2,3,3,1,1,2,0,0,2
9643,44,2,1,5,1,1,1,4,0,1
649,83,2,3,2,1,0,2,0,0,2
6934,57,2,1,3,2,1,2,0,0,1
5085,24,2,8,5,1,1,1,10,0,2
942,58,2,1,5,1,1,2,10,0,2
4989,45,2,1,5,1,1,2,4,0,1
339,44,2,5,5,1,1,2,3,1,2
8158,42,2,1,5,1,1,1,2,0,1
9503,51,1,10,5,1,1,1,4,0,1
4599,17,1,1,4,1,1,1,0,0,2
238,77,1,4,4,1,0,2,0,0,2
8946,44,2,1,4,1,1,1,4,0,2
7895,76,2,1,2,2,1,2,0,0,2
3706,16,1,1,3,1,1,1,0,0,1
9137,40,1,8,5,1,1,2,1,8,1
10515,66,2,1,3,2,1,2,0,0,2
6770,35,1,6,5,1,1,1,1,0,1
4436,32,2,6,5,1,1,1,2,0,1
9128,28,2,5,5,1,1,1,20,0,1
10629,68,1,6,4,1,1,2,4,0,1
10564,60,1,7,4,1,1,1,0,0,1
555,55,2,1,4,1,1,2,2,0,1
1569,82,2,7,3,1,0,2,0,0,2
3144,76,2,6,3,1,0,2,2,0,2
9844,65,1,7,4,1,1,2,0,0,2
3958,58,2,4,4,1,1,2,0,0,2
2466,57,1,12,4,1,1,1,2,0,1
157,69,1,2,4,1,0,2,0,0,2
9340,61,1,8,4,1,1,2,2,0,1
4520,29,2,5,5,1,1,1,26,2,2
9731,37,2,1,5,1,1,2,2,1,2
10208,67,1,7,4,1,1,1,3,0,1
7083,31,2,5,5,1,1,1,2,0,1
8483,21,2,1,5,1,1,1,24,6,1
5061,65,2,1,4,1,0,2,0,0,2
2237,58,2,4,3,2,1,1,0,0,1
6053,27,1,8,5,1,1,1,8,1,1
2261,20,2,1,5,1,1,1,1,0,1
6833,70,1,3,3,1,1,2,0,0,2
8113,53,2,5,4,2,1,2,0,0,1
6638,67,2,2,2,1,0,2,0,0,2
7642,56,1,4,4,1,1,1,2,1,1
8692,6,1,1,1,1, ,2,1,0,2
8154,61,1,7,4,1,1,2,0,0,2
9115,35,2,1,5,1,1,1,6,0,1
4646,25,2,6,4,1,1,1,10,1,2
741,41,1,8,5,1,1,2,0,0,1
9019,18,1,1,4,1,1,1,10,0,1
6894,79,2,2,2,2,0,2,0,0,2
4227,87,1,5,3,1,1,2,0,1,2
6061,15,2,1,3,1,1,1,6,0,2
2830,52,2,4,4,1,1,1,4,0,1
3577,16,1,1,4,1,1,1,1,0,1
10711,57,2,5,4,1,1,2,2,0,1
6911,73,2,2,2,2,0,2,0,0,2
4220,49,1,3,4,1,1,1,0,0,1
4259,43,2,5,5,1,1,2,2,0,1
5306,16,1,1,4,1,1,2,3,0,1
4296,64,1,5,4,1,1,2,1,0,1
2805,62,1,9,5,1,1,1,0,0,1
5879,68,2,1,4,1,0,2,0,0,2
6711,45,2,5,4,1,1,1,6,0,1
429,42,1,5,5,1,1,2,5,0,2
9201,10,1,1,2,1,1,2,3,0,2
9226,29,2,5,5,1,1,1,4,1,1
1097,43,2,1,5,1,1,2,0,0,2
6578,39,2,5,5,1,1,1,7,0,1
8362,54,1,6,4,1,1,2,0,0,2
9973,45,2,6,4,1,1,2,4,0,1
7101,56,1,6,5,1,1,2,1,0,2
6722,24,1,6,5,1,1,1,6,0,1
6167,86,2,2,2,2,0,2,0,0,2
9710,23,2,1,5,2,1,1,18,11,2
2739,74,1,5,4,1,0,2,0,0,2
5035,50,1,18,6,1,1,1,12,1,1
5764,47,1,9,4,1,1,1,6,0,2
1555,45,1,15,6,1,1,1,4,2,1
10322,77,2,2,4,1,1,2,0,0,2
4442,21,1,3,5,1,1,2,9,0,1
8930,54,2,5,5,1,1,2,5,0,2
9715,52,2,3,5,2,1,2,1,0,1
5033,83,1,2,3,1,0,2,0,0,2
3039,79,1,2,3,1, ,2,0,0,2
771,76,1,2,2,1,1,2,0,0,1
2965,38,2,1,4,1,1,1,2,0,1
1800,19,2,1,5,1,1,1,3,0,2
334,50,1,3,5,1,1,1,3,0,2
92,13,2,1,3,1,1,1,0,0,2
8862,66,1,8,5,1,1,2,0,0,2
10524,81,2,1,4,2,1,1,0,0,2
4977,46,2,9,5,1,1,1,8,2,2
5206,81,2,2,2,1, ,2,0,0,2
3299,53,1,11,6,1,1,1,6,5,1
4571,46,1,5,5,1,0,2,3,0,1
8581,65,1,4,4,1,1,2,0,0,1
6922,70,2,2,2,2,1,2,0,0,1
9975,46,2,8,4,1,1,1,5,1,1
2331,70,1,3,5,1,1,1,0,0,2
922,10,1,1,2,1, ,2,3,0,2
10200,39,2,1,5,1,1,1,5,1,1
539,38,1,9,5,1,1,2,5,0,2
9297,52,2,7,4,1,1,2,3,0,1
7366,16,2,1,4,1,1,1,0,0,2
9569,31,2,1,5,1,1,1,1,2,1
234,28,1,7,5,1,1,1,3,0,1
9529,47,2,1,5,1,1,1,4,2,1
5756,23,1,1,5,1,1,1,0,0,2
10740,69,2,3,4,1,1,2,0,0,2
9286,52,2,6,4,1,1,2,0,0,2
10232,46,2,4,4,1,1,1,2,0,1
3634,42,1,18,5,1,1,2,3,0,1
1095,7,1,1,2,2, ,2,1,1,2
9563,21,1,3,5,1,1,1,7,2,2
2437,53,2,1,4,1,1,2,0,0,2
3334,23,2,1,5,1,1,1,4,1,1
5167,70,2,3,2,1,1,1,2,0,2
